Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-970.8621	-1035.379	64.51675	0.00539186	0.0199919	0.00694612	0.0271373	0.0141024	0.00975978	0.00536028	0.077404	0.0165221	0.0214005	0.0307588	0.0162086	0.00713833	0.00565519	0.00780618	0.00240491	0.00620917	0.0407715	0.0134675	0.000518874	0.0550572	0.0569288	0.0501497	0.0566671	0.00947556	0.0206992	0.00703579	0.00728853	0.106423	0.202739	0.0877705	0.109799	0.0732014	0.0330552	0.00690916	0.0621377	0.0642388	0.251935	0.0183753	0.0685566	0.00379441	0.0831105	0.0638466	0.00862786	0.00259228	0.0446115	0.045653	0.0720481	0.0202445	0.423924	2.08014	0.2960917	1.703908	0.551502	0.748087	0.91343	1.09477	1.33674	1.81323	0.4303054	5.754665	0.3821171	0.0026588	0.00985828	0.00342523	0.0133818	0.00695409	0.00481269	0.00264323	0.038169	0.00814728	0.0105529	0.0151676	0.00799269	0.00352001	0.00278865	0.00384934	0.0011859	0.00306183	0.020105	0.00664101	0.000255864	0.0271495	0.0280724	0.0247295	0.0279433	0.00467253	0.0102071	0.00346945	0.00359408	0.0524789	0.0999737	0.0432809	0.0541433	0.0360966	0.0163	0.003407	0.030641	0.0316771	0.124233	0.00906114	0.0338063	0.00187108	0.040983	0.0314837	0.00425452	0.00127829	0.0219986	0.0225121	0.0355279	0.00998285	0.851954	0.148046	2.027927
396	-972.2075	-1036.453	64.2458	0.00252579	0.0042092	0.00354605	0.0128769	0.026153	0.00609747	0.00756106	0.0857054	0.00768198	0.0209495	0.0428414	0.00119999	0.00458292	0.0123833	0.00743897	0.0037107	0.00216616	0.0132363	0.0316618	0.00036655	0.0440214	0.0214553	0.0600899	0.0101348	0.00681102	0.00420162	0.00946203	0.0085822	0.0942715	0.181338	0.0665453	0.0807558	0.0418778	0.0293749	0.00343194	0.0661339	0.0459577	0.312161	0.0113777	0.0217156	0.00598039	0.0454427	0.0409921	0.0105338	0.0228552	0.0151858	0.0175365	0.0289051	0.0255069	0.51978	1.90041	0.2653764	1.734624	0.30445	0.559899	0.834478	1.19835	1.78604	3.28461	0.8599083	6.536465	0.5128289	0.00155001	0.00258307	0.00217611	0.00790219	0.0160494	0.00374185	0.00464002	0.0525951	0.00471423	0.0128561	0.0262906	0.000736403	0.00281241	0.00759932	0.0045651	0.00227716	0.00132931	0.00812277	0.01943	0.000224942	0.0270148	0.0131665	0.0368756	0.00621946	0.00417974	0.00257842	0.0058066	0.00526666	0.0578519	0.111282	0.0408371	0.0495576	0.0256993	0.0180266	0.00210609	0.0405846	0.028203	0.191565	0.00698219	0.0133263	0.00367	0.027887	0.0251558	0.00646431	0.0140256	0.00931912	0.0107617	0.0177383	0.0156529	0.867312	0.132688	1.629532
432	-975.2607	-1039.775	64.51431	0.00869003	0.0101199	0.00876355	0.00503392	0.0139682	0.00299707	0.00632088	0.0851164	0.00569934	0.0336044	0.0123731	0.000243043	0.00292911	0.0106032	0.00393214	0.00346198	0.0203241	0.0169877	0.000544384	0.0240361	0.028467	0.00538125	0.0225916	0.0159014	0.00272289	0.00863244	0.0511753	0.261224	0.0805163	0.0409609	0.00933485	0.0731845	0.0143121	0.0726843	0.045057	0.0367063	0.0191829	0.00861734	0.134566	0.0512381	0.00694035	0.0227223	0.00298412	0.0110332	0.0501709	0.0494296	0.00942037	0.0858622	0.0107949	0.546178	1.85092	0.2865081	1.713492	0.32032	0.573948	0.840955	1.18912	1.74232	3.12187	0.8231658	5.980605	0.5532843	0.00576429	0.00671277	0.00581306	0.00333911	0.00926544	0.00198802	0.00419278	0.0564596	0.0037805	0.0222906	0.00820735	0.000161216	0.00194294	0.00703331	0.00260828	0.00229641	0.0134814	0.0112683	0.000361102	0.0159437	0.0188828	0.0035695	0.0149855	0.0105478	0.00180616	0.00572609	0.0339457	0.173276	0.0534083	0.0271703	0.00619202	0.048545	0.00949353	0.0482131	0.0298873	0.0243481	0.0127244	0.00571608	0.0892605	0.0339874	0.00460369	0.0150722	0.00197944	0.00731857	0.0332795	0.0327877	0.00624874	0.0569543	0.0071605	0.856746	0.143254	1.507562
468	-973.6191	-1039.048	65.42842	0.00258491	0.00403439	0.00061844	0.00991687	0.0212895	0.00745974	0.015639	0.0373961	0.0149987	0.0179963	0.0144913	0.00405565	7.04427e-05	0.00359023	0.0035678	0.00742478	0.0117332	0.0151593	0.00165219	0.0144577	0.0251434	0.000419899	0.0247177	0.0297177	9.614e-05	0.00535805	0.028123	0.0940222	0.0532052	0.0374179	0.0084254	0.0563995	0.00410506	0.0371758	0.00743297	0.0210291	0.0193035	0.00204119	0.01225	0.0445315	0.00394938	0.00630393	0.0133522	0.0249194	0.057612	0.0161974	0.024461	0.10967	0.0030106	0.46355	2.00584	0.32554	1.67446	0.268399	0.52652	0.818628	1.22156	1.89926	3.72579	0.9510379	5.143638	0.4333122	0.00264163	0.00412292	0.000632011	0.0101345	0.0217566	0.00762343	0.0159822	0.0382167	0.0153278	0.0183912	0.0148093	0.00414464	7.19885e-05	0.00366901	0.00364609	0.0075877	0.0119906	0.0154919	0.00168844	0.0147749	0.0256952	0.000429113	0.0252601	0.0303698	9.82497e-05	0.00547563	0.0287401	0.0960854	0.0543727	0.038239	0.00861028	0.0576371	0.00419513	0.0379916	0.00759608	0.0214906	0.0197271	0.00208598	0.0125188	0.0455086	0.00403604	0.00644226	0.0136452	0.0254662	0.0588762	0.0165529	0.0249978	0.112076	0.00307666	0.83723	0.16277	0.9785276
504	-976.5264	-1040.949	64.4221	0.00763104	0.00683941	0.00862466	0.0129421	0.013803	0.0128017	0.00451531	0.0579264	0.0211673	0.0223646	0.0251276	0.00821262	0.00476763	0.0246219	0.00755749	0.00414922	0.0139698	0.0148053	0.0141546	0.0101074	0.0289493	0.0466506	0.0033847	0.00749678	0.000246669	0.00578964	0.00646079	0.00504256	0.0595349	0.19379	0.0616093	0.0131269	0.00460741	0.0348873	0.0666677	0.0590902	0.0482284	0.0986114	0.0150891	0.0240882	0.0232529	0.0582477	0.115694	0.000540944	0.173872	0.059531	0.0201474	0.00403799	0.0121601	0.337933	2.24138	0.2118813	1.788119	0.302301	0.557968	0.833579	1.19965	1.79222	3.30796	0.8650308	8.439246	0.2826942	0.00493304	0.00442129	0.00557536	0.00836634	0.00892285	0.00827559	0.00291889	0.0374461	0.0136835	0.0144575	0.0162436	0.005309	0.003082	0.0159167	0.00488549	0.00268224	0.00903072	0.00957076	0.00915013	0.00653385	0.0187141	0.030157	0.00218802	0.00484624	0.000159458	0.00374267	0.00417653	0.00325973	0.038486	0.125275	0.0398269	0.00848578	0.00297843	0.0225526	0.0430969	0.0381985	0.031177	0.0637467	0.00975424	0.0155717	0.0150317	0.0376539	0.0747897	0.00034969	0.112398	0.0384834	0.0130242	0.00261033	0.00786085	0.894059	0.105941	1.546925
540	-976.2302	-1040.346	64.11632	0.0201539	0.00172112	0.00081319	0.00171529	0.00748665	0.0027171	0.00891818	0.0596141	0.00271585	0.038812	0.0279868	0.00452876	0.00278823	0.0152347	0.00384473	0.0112252	0.0111092	0.0050355	0.0149234	0.00869128	0.0446044	0.0477656	0.00895248	0.00628743	0.00174051	0.00915329	0.0052894	0.00293413	0.0635539	0.121654	0.0202809	0.00701587	0.0240814	0.0193186	0.0643075	0.0304052	0.0544638	0.0410294	0.0221799	0.0222744	0.0204281	0.0712638	0.0863632	0.00434862	0.0777523	0.0111888	0.0256761	0.00168848	0.0211134	0.127578	2.63579	0.1323482	1.867652	0.140252	0.383659	0.741649	1.34835	2.60648	7.13002	1.420334	14.11165	0.09075404	0.0169767	0.00144979	0.000684993	0.00144488	0.0063064	0.00228876	0.00751226	0.0502161	0.0022877	0.0326934	0.0235748	0.00381482	0.00234867	0.012833	0.00323862	0.0094556	0.00935791	0.00424167	0.0125708	0.00732113	0.0375727	0.0402355	0.00754115	0.00529624	0.00146612	0.00771031	0.00445554	0.00247157	0.0535349	0.102476	0.0170837	0.00590984	0.020285	0.0162731	0.0541696	0.0256119	0.0458777	0.0345612	0.0186833	0.0187629	0.0172077	0.0600293	0.0727483	0.00366307	0.0654949	0.00942492	0.0216283	0.0014223	0.0177849	0.933826	0.0661741	1.18715
576	-971.5271	-1035.992	64.46512	0.00588989	0.0113624	0.0185393	0.0016001	0.0181233	0.00475087	0.00350853	0.0562378	0.00260742	0.013708	0.0466931	0.0115129	0.00919379	0.0143754	0.00405953	0.00741833	0.0126879	0.0117469	0.00544606	0.00622234	0.0221118	0.0871349	0.00630758	0.00141368	0.0079359	0.012958	0.00699814	0.003466	0.079234	0.158075	0.0938674	0.0241251	0.00592208	0.0316901	0.0342875	0.0297948	0.0560781	0.023056	0.00644734	0.0188221	0.0181069	0.0426378	0.100795	0.000738418	0.166239	0.015943	0.0202509	0.0144217	0.00707817	0.233844	2.43654	0.1635899	1.83641	0.287664	0.544624	0.827308	1.20874	1.83613	3.47628	0.9009168	11.2257	0.1799506	0.00432565	0.00834475	0.0136156	0.00117515	0.0133101	0.00348913	0.00257673	0.0413021	0.00191493	0.0100674	0.0342923	0.00845529	0.00675209	0.0105576	0.00298139	0.00544816	0.00931825	0.00862715	0.00399969	0.0045698	0.0162393	0.0639935	0.0046324	0.00103823	0.00582827	0.00951661	0.00513957	0.0025455	0.0581909	0.116093	0.068938	0.0177179	0.00434929	0.0232738	0.0251814	0.0218819	0.0411848	0.0169327	0.00473505	0.0138233	0.0132981	0.031314	0.074026	0.000542308	0.122089	0.0117089	0.0148727	0.0105916	0.00519834	0.918205	0.0817949	1.361621
612	-962.6575	-1027.769	65.11123	0.00884995	0.000430197	0.00525043	0.00346787	0.00610637	0.000466781	0.00335846	0.0273959	0.000441416	0.00577682	0.0260566	0.00100321	0.000296059	0.0036613	0.000797757	0.0110514	0.00221479	0.00396596	0.000409367	0.0140828	0.0103005	0.0106263	0.00350214	0.00073804	0.00216058	0.0054859	0.0341541	0.0045845	0.000665376	0.0172152	0.00551208	0.0200123	0.0128179	0.00354184	0.00282233	0.00959735	0.00851088	0.0280943	0.0341221	0.0141338	0.0118262	0.00691595	0.00932263	0.0285782	0.00354363	0.0112107	0.0245937	0.0254432	0.0610117	0.389395	2.14488	0.2908642	1.709136	0.118024	0.352693	0.722431	1.38422	2.83533	8.47289	1.545105	5.876061	0.3403984	0.0165072	0.000802417	0.00979326	0.00646838	0.0113898	0.000870654	0.00626431	0.0510997	0.000823343	0.0107751	0.0486016	0.00187121	0.000552218	0.00682917	0.001488	0.0206133	0.00413109	0.00739744	0.000763564	0.0262676	0.0192128	0.0198206	0.00653229	0.00137661	0.00402998	0.0102325	0.0637053	0.00855115	0.00124108	0.0321104	0.0102813	0.0373275	0.0239083	0.00660635	0.00526429	0.0179013	0.0158747	0.0524023	0.0636457	0.0263629	0.0220586	0.0128998	0.0173889	0.0533049	0.00660969	0.0209105	0.0458729	0.0474574	0.113801	0.854568	0.145432	0.5361268
648	-970.3968	-1035.691	65.29446	0.00180448	0.00176739	0.00382421	0.00352809	0.00452489	0.000251687	0.00619645	0.0198785	0.000334032	0.0104105	0.0178142	0.00110506	0.00109337	0.00173788	0.000869725	0.0028054	0.00201279	0.00128798	4.59992e-05	0.00269222	0.00576149	0.0146665	0.00296974	0.0032593	0.00042922	0.00205716	0.0198934	0.00383043	0.000301372	0.0169257	0.00147226	0.0191333	0.00932363	0.0168385	0.000513222	0.00867535	0.00225834	0.0312826	0.0576452	0.0153355	0.0150914	0.00196747	0.00612306	0.0143575	0.002772	0.0126198	0.0108312	0.0249169	0.0398362	0.52596	1.88883	0.4440536	1.555946	0.0907739	0.310309	0.694144	1.44062	3.22259	11.0164	1.73492	3.50396	0.5221098	0.00405435	0.00397101	0.00859233	0.007927	0.0101666	0.000565496	0.0139223	0.0446635	0.000750512	0.0233906	0.0400254	0.00248288	0.0024566	0.00390472	0.00195412	0.00630325	0.0045224	0.00289387	0.000103352	0.00604895	0.0129451	0.0329531	0.00667248	0.00732308	0.000964383	0.00462208	0.044697	0.00860631	0.000677131	0.0380291	0.00330791	0.0429891	0.0209486	0.0378331	0.00115312	0.019492	0.0050741	0.0702865	0.129519	0.0344561	0.0339076	0.00442057	0.0137574	0.0322588	0.00622821	0.0283546	0.0243358	0.0559838	0.089505	0.777973	0.222027	0.4450726
684	-971.8918	-1036.544	64.65216	0.00633361	8.13021e-05	0.00357908	0.00312029	0.00660672	0.00228508	0.00481403	0.022459	0.000951295	0.00882405	0.0137495	0.000659008	0.000160886	0.000395507	0.00195319	0.000272802	0.00264928	0.00196592	0.0025487	0.000837071	0.00667007	0.00834195	0.0115121	0.0124918	0.000797661	0.0091262	0.0135227	0.00242741	0.00113451	0.0128157	0.00202916	0.0122029	0.00206654	0.0198715	0.00123324	0.0088451	0.00170287	0.0219766	0.0112969	0.0357733	0.0110082	0.00352064	0.00836261	0.00895785	0.00163931	0.0069968	0.00948353	0.0194612	0.0422887	0.461928	2.00888	0.2573974	1.742603	0.1105	0.341543	0.715227	1.39816	2.92789	9.04976	1.592732	6.770087	0.4311422	0.0161653	0.000207507	0.0091349	0.00796392	0.0168623	0.00583221	0.0122868	0.057322	0.00242799	0.0225216	0.0350928	0.00168199	0.000410629	0.00100945	0.00498514	0.000696274	0.00676175	0.00501761	0.00650506	0.00213646	0.017024	0.0212912	0.0293824	0.0318828	0.00203587	0.0232928	0.034514	0.00619547	0.0028956	0.0327095	0.00517902	0.0311454	0.00527443	0.0507181	0.00314759	0.0225754	0.00434625	0.0560909	0.0288332	0.0913043	0.0280963	0.00898573	0.0213439	0.0228631	0.00418401	0.0178579	0.0242048	0.0496708	0.107934	0.871301	0.128699	0.3918034
720	-978.4511	-1042.409	63.95807	0.0143042	0.0149118	0.010821	0.0248928	0.0638764	0.00742408	0.00800582	0.0922839	0.0222582	0.0412925	0.0405675	0.00259043	0.00196689	0.00835267	0.00956105	0.0125574	0.00389607	0.0120889	0.0445155	0.0934303	0.0315405	0.0491989	0.054478	0.0847903	0.00283772	0.00193875	0.0248854	0.00772838	0.106718	0.0711816	0.067573	0.131876	0.0912407	0.0205619	0.0701973	0.0687763	0.0712207	0.0154225	0.0339774	0.0744911	0.0361368	0.068176	0.0846007	0.0120731	0.155744	0.0142921	0.0515936	0.0316636	0.0061549	0.430427	2.06795	0.2458268	1.754173	0.440219	0.670218	0.882638	1.13297	1.49205	2.2716	0.5932663	7.135811	0.3902665	0.00690802	0.00720143	0.00522588	0.0120217	0.0308483	0.00358536	0.0038663	0.0445672	0.0107493	0.0199417	0.0195915	0.00125101	0.000949884	0.00403381	0.00461738	0.00606444	0.00188155	0.00583816	0.0214982	0.0451209	0.0152321	0.0237599	0.0263094	0.0409483	0.00137044	0.000936291	0.0120181	0.00373232	0.051538	0.0343762	0.0326335	0.0636875	0.0440634	0.00993009	0.0339008	0.0332146	0.0343951	0.00744806	0.0164089	0.0359745	0.0174518	0.0329247	0.0408568	0.00583054	0.0752144	0.00690218	0.0249164	0.0152915	0.00297243	0.877087	0.122913	2.070666
756	-968.1664	-1032.994	64.82778	0.021768	0.00800545	0.00392065	0.0175966	0.0572355	0.00326781	0.0069865	0.0585684	0.0055751	0.0284078	0.0359125	0.0102735	0.00445941	0.00112534	0.0169115	0.00802391	0.00294049	0.00600419	0.00943	0.0173313	0.0295311	0.0372731	0.0265082	0.0387631	0.00494319	0.004989	0.0129232	0.00333743	0.100338	0.0447907	0.0671223	0.156219	0.0078457	0.0406034	0.0624607	0.0592985	0.0628346	0.0115159	0.0297309	0.0659558	0.0447101	0.0516953	0.0514893	0.00920048	0.113711	0.0166412	0.019856	0.0149045	0.0240663	0.426386	2.07553	0.2932595	1.706741	0.330003	0.582345	0.844774	1.18375	1.7172	3.03027	0.8016327	5.819898	0.385191	0.0141627	0.00520849	0.00255084	0.0114487	0.0372384	0.00212609	0.00454554	0.0381056	0.00362726	0.0184826	0.0233653	0.00668412	0.00290137	0.000732167	0.0110029	0.00522049	0.00191313	0.00390643	0.00613532	0.011276	0.0192135	0.0242505	0.0172467	0.0252199	0.00321612	0.00324593	0.00840803	0.00217139	0.0652815	0.0291416	0.0436709	0.101639	0.00510455	0.0264173	0.0406381	0.0385806	0.0408813	0.00749248	0.0193434	0.042912	0.0290892	0.0336338	0.0334998	0.00598599	0.0739822	0.0108271	0.0129186	0.00969713	0.0156579	0.85337	0.14663	1.537002
792	-978.3517	-1043.124	64.77214	0.0108167	0.00852178	0.00658087	0.00111021	0.00809642	0.00216481	0.00123443	0.0271179	0.00615812	0.00782906	0.00713158	0.00378492	0.00289435	0.00120859	0.000749548	0.00368779	0.00422386	0.00749207	0.00470424	0.00186356	0.0224409	0.0203633	0.0157029	0.00575667	0.000430491	0.000840398	0.00838584	0.00107833	0.0362833	0.0111903	0.0260254	0.0806209	0.00797537	0.0177287	0.0157248	0.0185155	0.021899	0.0362559	0.00256921	0.0638093	0.0163428	0.0628534	0.0347339	0.00183925	0.0440706	0.021177	0.0160954	0.00103083	0.0019744	0.507848	1.92279	0.2769419	1.723058	0.138372	0.381142	0.740128	1.35112	2.6237	7.22692	1.430095	6.221732	0.4952263	0.0147954	0.0116563	0.00900151	0.00151857	0.0110745	0.00296109	0.00168849	0.0370927	0.00842326	0.0107088	0.00975479	0.00517712	0.00395897	0.00165315	0.00102525	0.00504427	0.00577752	0.0102479	0.00643459	0.00254904	0.0306953	0.0278535	0.0214789	0.00787414	0.000588838	0.00114952	0.0114704	0.00147498	0.0496294	0.0153065	0.0355984	0.110276	0.010909	0.0242499	0.0215089	0.025326	0.0299541	0.0495919	0.00351424	0.0872802	0.0223541	0.0859727	0.0475101	0.00251578	0.0602811	0.0289665	0.0220158	0.00141	0.00270064	0.861529	0.138471	0.7310851
828	-968.0383	-1032.604	64.56572	0.0248897	0.00776744	0.0099234	0.00190796	0.0116902	0.00770766	0.00812477	0.0408463	0.00665968	0.00882535	0.0108264	0.000713327	0.0016694	0.003255	0.00280095	0.00500923	0.000729998	0.00747935	0.00127294	0.00954509	0.0508563	0.0330366	0.00664654	0.0143621	0.00245045	0.00925431	0.0274647	0.00280152	0.000474848	0.0181771	0.00660701	0.0459486	0.0096694	0.0739078	0.00258474	0.0137335	0.0479912	0.0473455	0.00220743	0.0355901	0.0297791	0.0069608	0.0102034	0.0212567	0.00844925	0.00825522	0.0258568	0.0266491	0.101627	0.450616	2.0301	0.2147962	1.785204	0.178303	0.431308	0.769238	1.29999	2.31853	5.60844	1.246768	8.311152	0.4161893	0.0288813	0.00901314	0.0115149	0.00221394	0.013565	0.00894376	0.00942776	0.047397	0.00772772	0.0102407	0.0125627	0.000827726	0.00193713	0.00377702	0.00325015	0.00581258	0.00084707	0.00867884	0.00147708	0.0110759	0.0590124	0.0383348	0.00771247	0.0166654	0.00284343	0.0107385	0.0318694	0.00325081	0.000551001	0.0210922	0.0076666	0.0533175	0.0112201	0.0857607	0.00299927	0.015936	0.0556877	0.0549385	0.00256145	0.0412978	0.0345549	0.00807713	0.0118398	0.0246657	0.00980429	0.00957914	0.0300035	0.0309229	0.117925	0.892602	0.107398	0.8617913
864	-966.0491	-1030.967	64.91749	0.00797617	0.0081903	0.0318917	0.00416907	0.0158784	0.0121994	0.00286031	0.0563766	0.00763873	0.017177	0.0143991	0.00661596	0.00516313	0.00564769	0.00206325	0.00130353	0.00277728	0.00450514	0.00184554	0.000995429	0.00527608	0.040067	0.00250924	0.0039651	0.00471689	0.0141184	0.0641875	0.00360089	0.00071944	0.0368812	0.000582515	0.0392785	0.00887074	0.037869	0.000901809	0.0126635	0.103926	0.0517721	0.00567776	0.0646227	0.0368823	0.00806762	0.0242595	0.0336838	0.0128579	0.0165193	0.0503751	0.0426117	0.148373	0.445751	2.03922	0.2559254	1.744075	0.254681	0.51322	0.81212	1.23135	1.94848	3.92648	0.9889718	6.814777	0.4098546	0.00734786	0.00754512	0.0293795	0.00384066	0.0146276	0.0112384	0.00263499	0.0519357	0.007037	0.0158239	0.0132648	0.0060948	0.00475641	0.00520281	0.00190073	0.00120085	0.00255851	0.00415026	0.00170016	0.000917016	0.00486047	0.0369108	0.00231158	0.00365275	0.00434533	0.0130063	0.0591312	0.00331724	0.000662768	0.0339759	0.000536628	0.0361844	0.00817197	0.0348859	0.00083077	0.0116659	0.095739	0.0476938	0.0052305	0.0595321	0.0339769	0.00743211	0.0223485	0.0310305	0.011845	0.015218	0.0464069	0.039255	0.136685	0.872037	0.127963	1.085509
900	-971.8168	-1036.592	64.77475	0.0174052	0.00957571	0.00500994	0.0104058	0.0398092	0.0076877	0.0148919	0.0979145	0.00790833	0.0319337	0.0787793	0.0144726	0.00597777	0.00549832	0.00714076	0.027161	0.00451986	0.0278182	0.00424281	0.028332	0.026351	0.0167901	0.0200353	0.00853043	0.0118259	0.00945888	0.0442375	0.0102592	0.00133373	0.0838784	0.0115694	0.0701219	0.112424	0.0184196	0.00370371	0.0349813	0.0458038	0.147846	0.0646347	0.186026	0.0508024	0.0174919	0.0320629	0.0951084	0.00922531	0.0387669	0.04372	0.0754893	0.208012	0.647883	1.66022	0.4767637	1.523236	0.465896	0.689007	0.890285	1.12324	1.45136	2.1464	0.5522741	3.19495	0.7316991	0.00894687	0.00492225	0.00257529	0.00534895	0.0204633	0.00395174	0.00765497	0.0503315	0.00406516	0.016415	0.0404953	0.00743944	0.00307278	0.00282633	0.0036706	0.0139617	0.00232336	0.0142995	0.00218095	0.0145636	0.0135453	0.00863069	0.0102988	0.00438493	0.00607892	0.00486219	0.0227396	0.0052736	0.000685585	0.0431164	0.00594705	0.0360451	0.0577898	0.00946829	0.00190383	0.0179816	0.0235447	0.0759979	0.0332245	0.0956236	0.0261142	0.00899142	0.0164814	0.048889	0.00474213	0.0199275	0.0224736	0.0388041	0.106926	0.761618	0.238382	1.945394
936	-973.321	-1037.824	64.5028	0.0339907	0.0257336	0.0163626	0.0163307	0.0325663	0.0090452	0.012291	0.0406807	0.00225079	0.023465	0.063676	0.00516313	0.00134146	0.00451331	0.0191738	0.0185623	0.00107727	0.010415	0.0203567	0.00581879	0.0646666	0.0359549	0.00696988	0.00371133	0.00885288	0.0122799	0.0463132	0.0169309	0.000457109	0.0472153	0.00525751	0.0328745	0.0209423	0.0267482	0.00542946	0.0258938	0.0366167	0.0633508	0.081513	0.062447	0.0313463	0.0205752	0.0345175	0.046746	0.0102883	0.0263153	0.103295	0.0959271	0.111224	0.391913	2.14016	0.221244	1.778756	0.307326	0.562472	0.835673	1.19664	1.77787	3.25387	0.8531096	8.039794	0.3433554	0.0234827	0.0177783	0.0113042	0.0112822	0.0224987	0.00624896	0.00849131	0.0281046	0.00155498	0.016211	0.0439911	0.003567	0.000926762	0.00311806	0.0132464	0.0128239	0.000744243	0.00719529	0.0140636	0.00401996	0.0446755	0.0248397	0.0048152	0.00256401	0.00611609	0.00848369	0.0319959	0.0116968	0.000315797	0.0326191	0.0036322	0.0227116	0.0144682	0.0184792	0.00375099	0.017889	0.025297	0.0437665	0.056314	0.043142	0.0216559	0.0142145	0.0238467	0.0322949	0.00710776	0.0181802	0.0713624	0.0662721	0.0768397	0.889378	0.110622	1.447474
972	-981.1747	-1046.14	64.96576	0.000121034	0.0103449	0.0096637	0.011	0.00746595	0.00190852	0.00764287	0.059137	0.00196576	0.00800103	0.030295	0.00422952	0.000308814	0.00022199	0.000103833	0.00234073	0.00179586	0.00456662	0.00172041	0.0150554	0.0252561	0.00474991	0.00704395	0.00349616	0.000409763	0.00815832	0.0266075	0.0309026	0.00537643	0.023061	0.00615761	0.00400018	0.00963916	0.0135166	0.0132079	0.0165826	0.0376562	0.00168388	0.02453	0.000559333	0.033615	0.0144648	0.0384901	0.00430575	0.0278038	0.0193963	0.0178403	0.0113473	0.00374298	0.432316	2.06441	0.2691187	1.730881	0.137792	0.380363	0.739655	1.35198	2.62907	7.2573	1.433128	6.431664	0.3926514	0.000197933	0.0169176	0.0158035	0.0179888	0.0122094	0.00312109	0.0124987	0.0967096	0.0032147	0.0130845	0.0495429	0.00691673	0.000505018	0.000363032	0.000169802	0.00382791	0.00293685	0.00746801	0.00281347	0.0246208	0.0413025	0.00776776	0.0115193	0.00571744	0.000670104	0.0133417	0.0435125	0.0505366	0.00879234	0.0377128	0.0100698	0.00654169	0.0157634	0.0221043	0.0215996	0.0271184	0.0615811	0.00275372	0.0401151	0.000914704	0.0549722	0.023655	0.0629446	0.0070414	0.0454689	0.0317197	0.0291751	0.0185569	0.00612108	0.865441	0.134559	0.6114906
