Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
67572	-984.9314	-1050.13	65.19838	0.0020102	0.00240001	0.0102456	0.0142743	0.0282989	0.00740038	0.00226157	0.0501897	0.0167178	0.00162564	0.00686654	0.00285808	0.00119751	0.00288003	0.0262881	0.00490025	0.00623555	0.0163521	0.0208219	0.0929475	0.00791702	0.03508	0.00439386	0.0190799	0.00410779	0.00796899	0.00529936	0.10411	0.00774581	0.0436216	0.022417	0.0924155	0.0604379	0.0625684	0.0531904	0.0349555	0.0165976	0.0270148	0.00228512	0.00689198	0.133397	0.0170521	0.0111838	0.0282912	0.0403266	0.00315776	0.0371671	0.0246764	0.0155611	0.473472	1.98724	0.3022146	1.697785	0.360032	0.607612	0.856043	1.16817	1.64579	2.77753	0.7386597	5.617815	0.44673	0.00161373	0.00192666	0.00822489	0.011459	0.0227176	0.00594082	0.00181552	0.0402909	0.0134206	0.00130502	0.00551227	0.00229438	0.000961324	0.00231201	0.0211033	0.00393379	0.00500573	0.013127	0.0167153	0.0746156	0.00635556	0.0281612	0.00352727	0.0153168	0.00329762	0.00639728	0.00425418	0.0835768	0.00621812	0.0350182	0.0179958	0.0741886	0.0485179	0.0502282	0.0426997	0.0280613	0.0133241	0.0216868	0.00183443	0.00553269	0.107087	0.013689	0.00897803	0.0227114	0.0323731	0.00253497	0.0298367	0.0198095	0.012492	0.848893	0.151107	1.245684
67608	-976.8364	-1041.788	64.95207	0.00678986	0.00208724	0.00370401	0.0131769	0.013103	0.0141274	0.00409841	0.0746976	0.00352847	0.0457034	0.0271418	0.00484266	0.00626661	0.0032056	0.0154642	0.00198473	0.0054707	0.0114524	0.0165468	0.00637637	0.0264514	0.0201499	0.00356997	0.00143599	0.00422855	0.00557449	0.0321032	0.0734341	0.0214	0.0436368	0.0282076	0.138375	0.0662768	0.105221	0.0495946	0.0110281	0.00913242	0.0260683	0.00256651	0.00844619	0.131178	0.0291037	0.002943	0.0399728	0.0228896	0.00226349	0.0262481	0.0278422	0.00444679	0.430989	2.0669	0.3137521	1.686248	0.202461	0.458882	0.784254	1.2751	2.17921	4.93923	1.154892	5.374459	0.3909753	0.00546003	0.00167844	0.00297856	0.0105961	0.0105367	0.0113605	0.00329571	0.0600677	0.0028374	0.0367521	0.0218259	0.0038942	0.00503926	0.00257777	0.0124355	0.00159601	0.00439924	0.00920939	0.013306	0.00512752	0.0212708	0.0162034	0.00287077	0.00115474	0.00340037	0.0044827	0.0258156	0.0590517	0.0172087	0.0350903	0.022683	0.111274	0.0532962	0.0846129	0.0398813	0.00886815	0.00734379	0.0209627	0.00206384	0.00679196	0.105486	0.0234036	0.00236659	0.0321439	0.0184066	0.00182017	0.0211072	0.0223892	0.00357586	0.843124	0.156876	1.243557
67644	-966.1132	-1030.6	64.48626	0.00715623	0.0159347	0.000782616	0.0144397	0.0162798	0.0165224	0.000135463	0.0514711	0.000742476	0.047529	0.0247638	0.0050249	0.00646862	0.0102794	0.0045882	0.00556028	0.00197046	0.0320285	0.004964	0.000446533	0.049938	0.113762	0.00331411	0.00657791	0.00402517	0.00263048	0.0233846	0.0652302	0.00972841	0.0592284	0.0224128	0.0802572	0.0748057	0.0958042	0.0381241	0.0811023	0.00505438	0.0219229	0.00937522	0.00375086	0.14683	0.0203493	0.00395442	0.0999566	0.0439536	0.00225366	0.0220581	0.0472695	0.023179	0.348115	2.22228	0.2050906	1.794909	0.308116	0.563177	0.835999	1.19617	1.77564	3.24553	0.8512526	8.751787	0.2937141	0.00494446	0.0110098	0.000540734	0.00997684	0.0112482	0.0114158	9.35953e-05	0.035563	0.000513	0.0328393	0.0171101	0.00347186	0.00446937	0.00710239	0.00317013	0.00384177	0.00136145	0.0221295	0.00342979	0.000308524	0.0345038	0.0786019	0.00228982	0.00454488	0.00278112	0.00181748	0.0161571	0.0450696	0.00672167	0.0409227	0.0154857	0.0554522	0.0516856	0.0661942	0.0263412	0.0560362	0.00349223	0.0151472	0.00647763	0.00259159	0.101449	0.01406	0.00273223	0.0690632	0.030369	0.00155712	0.0152407	0.03266	0.0160151	0.897455	0.102545	1.447321
67680	-976.9102	-1041.504	64.59381	0.000355569	0.00702614	0.0226929	0.0132058	0.0086779	0.00605937	0.00439623	0.0463565	0.000390395	0.00772809	0.0130763	0.00555719	0.00372952	0.00870515	0.00796125	0.00768705	0.00567432	0.00936356	0.00708873	0.0013459	0.0364786	0.0466155	0.0114211	0.00631186	0.000943587	0.00898681	0.018554	0.0303926	0.0423376	0.0300633	0.0202051	0.0477549	0.0301946	0.0968676	0.037224	0.0292747	0.00831512	0.019518	0.00637091	0.0121477	0.158976	0.0264104	0.00481559	0.0463873	0.0238292	0.00169156	0.0139556	0.051829	0.0106521	0.100982	2.68566	0.1653086	1.834691	0.115154	0.348484	0.71973	1.38941	2.86957	8.68406	1.562905	11.09858	0.07050089	0.000333679	0.00659359	0.0212959	0.0123928	0.00814366	0.00568633	0.00412558	0.0435026	0.000366361	0.00725233	0.0122713	0.00521507	0.00349992	0.00816923	0.00747113	0.00721381	0.00532499	0.0087871	0.00665233	0.00126304	0.0342328	0.0437457	0.010718	0.00592328	0.000885496	0.00843355	0.0174118	0.0285216	0.0397311	0.0282125	0.0189612	0.044815	0.0283357	0.0909041	0.0349324	0.0274724	0.00780321	0.0183164	0.0059787	0.0113998	0.149189	0.0247845	0.00451913	0.0435315	0.0223622	0.00158742	0.0130965	0.0486382	0.00999634	0.917346	0.0826543	1.065602
67716	-966.9518	-1031.995	65.04291	0.000626498	0.00758934	0.00293749	0.00430493	0.0107023	0.000434434	0.00231064	0.0471712	0.000337278	0.0124592	0.0210407	0.00063078	0.000202506	0.000291843	0.00491206	0.00331793	0.00566673	0.00595752	0.00189125	0.0278773	0.00748809	0.0100969	0.00437151	0.0416241	0.00159974	0.00936119	0.0173282	0.0145481	0.00560452	0.0177174	0.0071153	0.0233828	0.0303622	0.031641	0.0173741	0.055597	0.00146245	0.0155979	0.00040776	0.00135706	0.0717407	0.00810331	0.000712038	0.0164261	0.0424779	0.00337	0.0191637	0.0243674	0.00719596	0.571303	1.80381	0.3174644	1.682536	0.172254	0.42411	0.765209	1.30683	2.35788	5.80537	1.271722	5.299919	0.5938508	0.000937511	0.0113569	0.00439575	0.00644203	0.0160153	0.0006501	0.00345772	0.0705885	0.000504713	0.0186443	0.031486	0.000943919	0.000303036	0.000436723	0.00735057	0.00496505	0.00847988	0.00891502	0.00283013	0.0417165	0.0112054	0.0151093	0.00654166	0.0622877	0.00239391	0.0140084	0.0259304	0.0217702	0.00838678	0.0265129	0.0106476	0.0349907	0.0454349	0.0473486	0.0259991	0.0831971	0.00218845	0.0233412	0.000610185	0.00203074	0.107355	0.012126	0.00106552	0.0245805	0.0635653	0.00504297	0.0286771	0.0364642	0.0107683	0.841268	0.158732	0.6682564
67752	-966.3247	-1030.696	64.37138	0.00202661	0.00823531	0.000980382	0.0116635	0.00426849	0.00680492	0.0045164	0.0761165	0.00974384	0.00859711	0.0399746	0.00223751	0.000367284	0.00387516	0.00981674	0.00686045	0.00338355	0.0195922	0.0150394	0.0277297	0.0149098	0.0810316	0.0226107	0.0218518	0.00124694	0.0146245	0.0288416	0.0479864	0.0213371	0.0398706	0.0110477	0.0863647	0.0363656	0.0899411	0.0551136	0.168147	0.00124266	0.0353447	0.012931	0.0096165	0.212146	0.0298756	0.0122993	0.0674982	0.031142	0.00182174	0.0365091	0.0573555	0.00654648	0.25227	2.40199	0.1804569	1.819543	0.284201	0.541417	0.825785	1.21097	1.84701	3.51864	0.9096737	10.08298	0.1969219	0.00133554	0.00542708	0.000646072	0.00768624	0.00281294	0.00448445	0.00297631	0.0501608	0.00642119	0.0056655	0.0263433	0.00147452	0.00024204	0.00255373	0.00646924	0.00452104	0.00222976	0.0129113	0.00991094	0.0182739	0.00982554	0.0533998	0.0149005	0.0144004	0.000821737	0.00963752	0.0190066	0.0316231	0.0140612	0.0262748	0.00728042	0.0569144	0.0239649	0.0592712	0.0363199	0.110809	0.000818916	0.0232922	0.00852154	0.00633728	0.139804	0.019688	0.00810523	0.0444814	0.0205226	0.00120053	0.0240595	0.0377973	0.00431414	0.909772	0.0902285	1.517449
67788	-970.5247	-1034.919	64.39403	0.00184635	0.00666587	0.0148856	0.00862795	0.0123414	0.000395052	0.00609787	0.0825032	0.0257392	0.042908	0.0426667	0.00340523	0.00244342	0.00150412	0.0189645	0.0107551	0.00389839	0.0138995	0.000799985	0.0083564	0.0206474	0.106057	0.0635809	0.0132268	0.00438289	0.00287664	0.0319362	0.0292436	0.0682898	0.0592975	0.0119624	0.0776443	0.0758592	0.0793918	0.0614048	0.0768588	0.00171184	0.0400646	0.00601188	0.0057529	0.24418	0.0194147	0.0110919	0.057787	0.0523227	0.0160923	0.0364237	0.0578131	0.0103897	0.51946	1.90101	0.304437	1.695563	0.281944	0.539315	0.824783	1.21244	1.8542	3.54681	0.9154401	5.569504	0.5123522	0.00111871	0.00403889	0.0090193	0.00522773	0.00747774	0.000239364	0.00369474	0.0499892	0.0155955	0.0259982	0.025852	0.00206325	0.00148049	0.000911355	0.0114907	0.00651661	0.00236206	0.00842181	0.000484716	0.00506319	0.0125104	0.0642604	0.0385241	0.00801423	0.00265562	0.00174298	0.0193504	0.0177189	0.0413772	0.0359287	0.00724808	0.0470452	0.0459635	0.048104	0.0372056	0.0465693	0.00103721	0.0242754	0.00364264	0.00348572	0.14795	0.0117635	0.00672064	0.0350135	0.0317027	0.00975042	0.0220693	0.0350293	0.00629519	0.847782	0.152218	1.65042
67824	-963.1153	-1028.557	65.44129	0.0125704	0.0014291	0.0194244	0.00389456	0.0185058	0.00512904	0.00560801	0.0572549	0.00299417	0.03248	0.0317006	0.000602459	0.00522229	0.000597462	0.00585356	0.00873256	0.00123463	0.0101889	0.000568885	0.00871818	0.0314015	0.0240565	0.0221769	0.0206988	0.00053285	0.013098	0.0227864	0.0177997	0.00787907	0.0563355	0.0144784	0.0689132	0.0277993	0.0779814	0.0651465	0.0466688	0.00607938	0.0159405	0.00795778	0.0124521	0.171291	0.0186594	0.000961633	0.0687501	0.0792141	0.00819256	0.0337402	0.0514862	0.000907337	0.382744	2.15735	0.3626805	1.637319	0.233848	0.492298	0.801642	1.24744	2.03129	4.27627	1.050679	4.514495	0.3326509	0.0102524	0.00116557	0.0158425	0.00317639	0.0150933	0.00418323	0.00457387	0.0466969	0.00244204	0.0264906	0.0258549	0.000491364	0.00425928	0.000487288	0.00477414	0.00712225	0.00100696	0.00831006	0.000463981	0.00711052	0.0256109	0.0196204	0.0180874	0.0168819	0.000434591	0.0106827	0.0185845	0.0145174	0.00642615	0.0459471	0.0118085	0.0562054	0.0226731	0.0636014	0.0531333	0.0380629	0.00495832	0.013001	0.00649034	0.0101559	0.139705	0.0152186	0.000784305	0.0560724	0.0646068	0.00668183	0.0275184	0.041992	0.000740022	0.81866	0.18134	1.226096
67860	-983.9977	-1048.74	64.7421	0.0962238	0.00664757	0.0137102	0.0329308	0.027737	0.0143432	0.0226715	0.101859	0.00265206	0.049659	0.0415716	0.0239489	0.00837197	7.64648e-05	0.00688931	0.0300997	0.000399813	0.02552	0.00847686	0.00803081	0.0582077	0.00196074	0.0127266	0.0510124	0.00981587	0.00970353	0.0168149	0.0306205	0.00326836	0.0853397	0.0192483	0.0151542	0.027522	0.138132	0.0882957	0.144058	0.0183472	0.0406233	0.0227299	0.0143535	0.17876	0.0417179	0.000293882	0.0681983	0.0427474	0.0188044	0.0215953	0.0834988	0.0889708	0.537456	1.86727	0.4742292	1.525771	0.26885	0.526951	0.818837	1.22124	1.89771	3.71955	0.9498257	3.21737	0.539681	0.0513374	0.00354662	0.00731466	0.0175693	0.0147983	0.00765242	0.0120957	0.0543439	0.00141493	0.0264941	0.0221793	0.0127772	0.00446662	4.07956e-05	0.00367559	0.0160588	0.000213308	0.0136154	0.00452259	0.0042846	0.031055	0.0010461	0.00678991	0.0272162	0.00523697	0.00517704	0.00897112	0.0163367	0.00174374	0.0455305	0.0102694	0.00808508	0.0146836	0.0736961	0.0471076	0.0768581	0.00978863	0.0216734	0.0121269	0.00765789	0.0953723	0.0222574	0.000156792	0.0363852	0.0228066	0.0100325	0.0115215	0.0445483	0.0474678	0.762885	0.237115	1.874341
67896	-969.2871	-1033.779	64.49176	0.0133028	0.00277003	0.0118572	0.0228982	0.017125	0.015153	0.0103289	0.0469675	0.00225542	0.036208	0.0045576	0.0247025	0.00200696	0.00602295	0.00297887	0.00274421	6.95652e-05	0.0202735	0.00048632	0.0413332	0.0372422	0.0032406	0.0255084	0.0182542	0.000243489	0.0148569	0.0548066	0.0198308	0.0140949	0.102652	0.013617	0.0115535	0.126152	0.0759433	0.0718349	0.160155	0.0174532	0.0372922	0.00539736	0.00695048	0.254755	0.0457624	0.0125584	0.110772	0.0885014	0.0155287	0.0406315	0.0648666	0.0901148	0.454978	2.02192	0.2994104	1.70059	0.380539	0.624251	0.863288	1.15836	1.60192	2.62785	0.6986054	5.679794	0.421918	0.00729073	0.00151815	0.00649847	0.0125496	0.00938554	0.00830476	0.00566085	0.0257411	0.00123611	0.0198442	0.00249784	0.0135385	0.00109994	0.00330095	0.00163261	0.001504	3.8126e-05	0.0111111	0.000266533	0.0226532	0.020411	0.00177605	0.0139802	0.0100044	0.000133447	0.00814251	0.0300374	0.0108685	0.00772485	0.0562599	0.00746297	0.00633202	0.0691392	0.0416216	0.03937	0.0877748	0.00956542	0.0204384	0.00295809	0.00380929	0.139622	0.0250806	0.00688275	0.0607101	0.0485042	0.00851066	0.0222686	0.0355509	0.0493884	0.850295	0.149705	1.824613
67932	-973.5542	-1037.891	64.33704	0.0206313	0.0074007	0.0073094	0.0111258	0.0088656	0.00301314	0.00696132	0.0676433	0.0109186	0.0615879	0.0449677	0.0127792	0.00402766	0.00976107	0.00270053	0.00278468	0.0011171	0.0281117	0.0012142	0.0221093	0.0574652	0.000642974	0.0250302	0.00410212	0.00382302	0.00594253	0.0300991	0.0606198	0.0129813	0.0521684	0.00853115	0.0139804	0.0436219	0.117426	0.0799835	0.14433	0.0118344	0.0394155	0.00874772	0.0298386	0.178652	0.0246317	0.0115366	0.104652	0.0279138	0.0218994	0.0297839	0.0342009	0.100782	0.721715	1.52178	0.3858444	1.614156	0.281429	0.538835	0.824554	1.21278	1.85586	3.5533	0.9167615	4.183437	0.8892301	0.012738	0.00456927	0.0045129	0.0068692	0.00547372	0.00186035	0.004298	0.0417637	0.00674128	0.0380251	0.0277635	0.00789001	0.00248672	0.0060266	0.00166734	0.00171929	0.00068971	0.0173565	0.000749662	0.0136506	0.0354796	0.000396979	0.0154539	0.0025327	0.00236037	0.00366899	0.0185835	0.0374273	0.00801477	0.0322093	0.00526723	0.00863168	0.0269327	0.0725003	0.0493827	0.0891111	0.00730671	0.0243356	0.00540094	0.0184227	0.110302	0.0152079	0.00712281	0.064613	0.0172343	0.0135209	0.0183889	0.021116	0.0622238	0.807078	0.192922	1.619666
67968	-970.876	-1035.109	64.23274	0.0225809	0.00593767	0.00381595	0.0277737	0.0183438	0.00416173	0.0203907	0.0627674	0.0161506	0.0487921	0.030374	0.00158718	0.00357093	0.00946195	0.00794872	0.0154701	0.00638163	0.00862478	0.0150144	0.0245391	0.0493964	0.0110083	0.00595497	0.00732911	0.0182017	0.0228414	0.032414	0.0341487	0.0406649	0.025011	0.0246938	0.0281717	0.0643477	0.085758	0.0594501	0.230692	0.0196942	0.0321134	0.00463515	0.0182708	0.270824	0.0299237	0.00787905	0.0647297	0.0705728	0.00176573	0.088867	0.0513763	0.104725	0.561428	1.82232	0.3081498	1.69185	0.381341	0.624892	0.863565	1.15799	1.60028	2.62233	0.6970836	5.49035	0.5776573	0.0121458	0.00319376	0.00205253	0.0149389	0.00986678	0.00223851	0.0109677	0.0337614	0.00868712	0.0262444	0.0163376	0.000853715	0.00192074	0.0050894	0.00427547	0.00832109	0.00343256	0.00463911	0.00807595	0.0131991	0.0265694	0.00592115	0.00320306	0.00394219	0.00979033	0.012286	0.0174349	0.0183679	0.0218729	0.0134529	0.0132823	0.015153	0.0346114	0.0461276	0.0319771	0.124085	0.0105931	0.0172732	0.00249316	0.00982751	0.145671	0.0160954	0.00423799	0.0348169	0.0379598	0.000949752	0.0477999	0.0276343	0.0563295	0.845925	0.154075	1.859147
68004	-978.9453	-1042.978	64.0332	0.0442537	0.00589119	0.0444561	0.0465547	0.0504739	0.0136382	0.0125182	0.0730222	0.00376268	0.0137578	0.0501401	0.0118347	0.0187446	0.0217593	0.019377	0.114386	0.0119181	0.013684	0.00665166	0.00969188	0.0597921	0.0255528	0.0138119	0.0148683	0.00321701	0.0284664	0.124587	0.28321	0.462998	0.00275324	0.0093433	0.221176	0.0977379	0.0313143	0.120116	0.0030316	0.134092	0.0808759	0.0363612	0.0279866	0.00667026	0.0119914	0.0184254	0.147328	0.051169	0.0750717	0.00499743	0.0216101	0.144825	0.449959	2.03133	0.419597	1.580403	0.832129	0.914275	0.972426	1.02836	1.09376	1.20174	0.1328764	3.766478	0.4153316	0.0155282	0.00206716	0.0155992	0.0163356	0.0177108	0.0047855	0.0043925	0.0256228	0.00132029	0.00482746	0.0175937	0.00415269	0.00657728	0.00763514	0.00679921	0.040137	0.00418196	0.00480159	0.002334	0.00340078	0.0209804	0.00896623	0.00484647	0.00521714	0.00112882	0.00998857	0.0437165	0.0993754	0.162461	0.000966083	0.00327847	0.0776086	0.0342952	0.0109879	0.0421476	0.00106376	0.0470514	0.0283786	0.0127588	0.00982021	0.00234053	0.00420766	0.00646528	0.051696	0.0179547	0.0263419	0.00175355	0.00758276	0.0508176	0.790202	0.209798	2.849896
68040	-969.7802	-1034.444	64.66409	0.0123484	0.0092603	0.0310291	0.0297864	0.0459089	0.00256264	0.00223959	0.0901492	0.0149081	0.0372757	0.0376124	0.0209797	0.000777668	0.00924655	0.0126707	0.0537414	0.00381224	0.0172247	0.00048345	0.0606907	0.0504868	0.0128818	0.00518081	0.0102565	0.00541424	0.0147675	0.113974	0.0381418	0.275576	0.0141606	0.00250346	0.194885	0.0896352	0.0577956	0.0923325	0.0160323	0.0638943	0.0563837	0.0159044	0.0531852	0.00558007	0.0148108	0.0296266	0.0666738	0.0695046	0.0474916	0.0071931	0.0132372	0.0976039	0.633434	1.68731	0.3611483	1.638852	0.862529	0.930415	0.97775	1.02276	1.07479	1.15938	0.106932	4.537891	0.7038938	0.00608948	0.00456663	0.0153017	0.0146889	0.0226395	0.00126374	0.00110443	0.0444562	0.00735179	0.0183821	0.0185482	0.010346	0.0003835	0.00455985	0.00624844	0.026502	0.00187997	0.00849422	0.000238409	0.029929	0.0248971	0.00635251	0.00255487	0.00505791	0.00266998	0.00728246	0.0562049	0.0188092	0.135898	0.00698316	0.00123456	0.0961055	0.0442027	0.0285013	0.0455329	0.00790617	0.0315088	0.0278051	0.00784312	0.0262278	0.00275176	0.00730381	0.0146101	0.0328795	0.0342755	0.02342	0.00354721	0.00652779	0.0481324	0.819426	0.180574	2.02782
68076	-972.5538	-1036.356	63.80174	0.0226233	0.00427676	0.00747891	0.043194	0.0200433	0.0160333	0.00835782	0.198889	0.00884094	0.0738006	0.0271292	0.0108907	0.0107449	0.00613563	0.000602614	0.026315	0.0230549	0.0101873	0.000387863	0.0418603	0.063189	0.02733	0.0029035	0.0492877	0.00296003	0.0255726	0.0924569	0.07886	0.366139	0.00531899	0.0311288	0.341534	0.105301	0.0583614	0.0912809	0.016509	0.135089	0.122002	0.00685264	0.0387565	0.00982345	0.0123893	0.00578058	0.185463	0.0938374	0.0328014	0.022396	0.0950412	0.199704	0.653136	1.65037	0.4987674	1.501233	0.854391	0.926123	0.97634	1.02423	1.07977	1.17042	0.1137868	3.009885	0.7420327	0.00785829	0.00148555	0.00259782	0.0150036	0.0069621	0.00556921	0.00290311	0.0690846	0.00307093	0.0256348	0.00942342	0.00378292	0.00373227	0.00213123	0.00020932	0.00914058	0.0080082	0.00353858	0.000134725	0.0145403	0.0219489	0.00949316	0.00100854	0.0171202	0.00102818	0.00888273	0.0321152	0.0273923	0.127179	0.00184757	0.0108127	0.118633	0.0365765	0.020272	0.0317067	0.00573446	0.0469236	0.0423778	0.00238028	0.0134622	0.0034122	0.00430347	0.0020079	0.0644212	0.0325947	0.0113936	0.0077793	0.0330128	0.0693678	0.750616	0.249384	2.878916
68112	-982.8611	-1047.995	65.13341	0.0105916	0.00956895	0.0077181	0.00275493	0.00900731	0.00480992	0.000686599	0.0278167	0.00115873	0.0102864	0.0466838	0.00224587	0.00121943	0.000742639	0.00843672	0.0230817	0.00295413	0.0095415	0.00316842	0.00623632	0.0292894	0.000704219	0.00325202	0.0369562	0.00502964	0.0228947	0.0130159	0.0551816	0.047784	0.0230072	0.0106112	0.0119309	0.0208134	0.0422978	0.0642808	0.00845743	0.0343755	0.0190191	0.00423442	0.0257356	0.0234454	0.0122371	0.0043431	0.00828275	0.0478144	0.00161292	0.0346758	0.0625667	0.0336565	0.459207	2.01399	0.3038476	1.696152	0.185732	0.439981	0.77403	1.29194	2.27282	5.3841	1.217251	5.582248	0.4275162	0.0118182	0.0106771	0.00861188	0.00307396	0.0100504	0.00536692	0.000766109	0.0310379	0.00129291	0.0114776	0.0520899	0.00250595	0.00136064	0.000828639	0.00941372	0.0257547	0.00329623	0.0106464	0.00353533	0.00695851	0.0326812	0.00078577	0.00362862	0.0412358	0.00561209	0.025546	0.0145232	0.0615718	0.0533175	0.0256715	0.01184	0.0133125	0.0232236	0.047196	0.0717247	0.00943683	0.0383563	0.0212216	0.00472478	0.0287158	0.0261604	0.0136542	0.00484604	0.00924192	0.0533515	0.00179971	0.0386914	0.0698122	0.0375541	0.848076	0.151924	0.8962153
68148	-960.8565	-1025.819	64.96215	0.0100702	0.00123458	0.00352195	0.0157436	0.0246984	0.00719826	0.00617592	0.0588784	0.00187106	0.0322081	0.0351102	0.000500197	0.00115478	0.00372819	0.0247299	0.00660854	0.00283145	0.00965014	0.000810297	0.0531688	0.0645557	0.00131892	0.00045724	0.0178276	0.00445176	0.0147773	0.0359053	0.02621	0.17803	0.0528744	0.0207079	0.0430778	0.070834	0.113871	0.0545574	0.0174583	0.0555255	0.0289272	0.00328365	0.00982595	0.077307	0.0105218	0.0145969	0.0476702	0.196133	0.00227761	0.00806805	0.0856354	0.0913302	0.326337	2.26312	0.336929	1.663071	0.249835	0.508433	0.809749	1.23495	1.96683	4.00264	1.002864	4.935968	0.2703716	0.00611088	0.000749177	0.00213722	0.00955365	0.0149877	0.00436811	0.00374773	0.0357291	0.00113542	0.0195448	0.0213059	0.000303534	0.000700752	0.00226237	0.0150068	0.00401026	0.00171821	0.00585599	0.000491712	0.0322644	0.0391743	0.000800358	0.000277467	0.0108183	0.00270146	0.00896731	0.0217884	0.015905	0.108034	0.0320857	0.0125662	0.0261409	0.0429841	0.0691001	0.033107	0.0105942	0.0336945	0.0175539	0.00199262	0.00596268	0.0469122	0.00638493	0.00885786	0.0289277	0.119019	0.00138212	0.00489593	0.051966	0.0554218	0.831535	0.168465	1.64791
68184	-975.4816	-1039.903	64.42103	0.0164424	0.000566255	0.00259247	0.00481818	0.011064	0.00919671	0.00745153	0.0558425	0.00699387	0.0285045	0.0784869	0.000834319	0.0119161	0.00387316	0.000966768	0.0246725	0.00111326	0.0245015	0.0189333	0.0121163	0.0697366	0.0243221	0.0120178	0.0329373	0.00518299	0.0136661	0.0120917	0.0518288	0.0809592	0.0388888	0.0280753	0.0495582	0.0559981	0.107806	0.0599724	0.0846622	0.0547101	0.0321779	0.0102135	0.0302725	0.0428031	0.00790504	0.00131875	0.0289809	0.185167	0.0236485	0.0382691	0.0547456	0.101712	0.602677	1.74498	0.3433166	1.656683	0.298247	0.554306	0.831868	1.20211	1.80406	3.35292	0.8747923	4.825527	0.6475822	0.009902	0.000341012	0.00156125	0.00290162	0.00666302	0.00553847	0.00448749	0.0336296	0.00421187	0.0171661	0.0472666	0.000502446	0.00717613	0.00233251	0.00058221	0.0148584	0.000670433	0.0147554	0.0114021	0.00729671	0.041997	0.0146473	0.0072374	0.0198356	0.00312132	0.00823004	0.00728187	0.0312125	0.0487555	0.0234198	0.0169076	0.0298451	0.0337234	0.0649231	0.0361168	0.0509855	0.0329477	0.0193783	0.00615079	0.0182308	0.025777	0.0047606	0.000794184	0.017453	0.111512	0.0142417	0.0230465	0.0329691	0.0612535	0.828342	0.171658	1.660513
